# Month;Day;Hour;G irradiation;Temperature
1;29;4;0;11.1;
1;29;5;0;10.7;
1;29;6;0;10.3;
1;29;7;0;9.9;
1;29;8;0;9.9;
1;29;9;87;12.0;
1;29;10;134;13.5;
1;29;11;213;15.2;
1;29;12;245;16.5;
1;29;13;174;16.8;
1;29;14;61;15.8;
1;29;15;201;16.6;
1;29;16;133;16.5;
1;29;17;37;15.7;
1;29;18;0;14.7;
1;29;19;0;14.3;
1;29;20;0;13.8;
1;29;21;0;13.3;
1;29;22;0;12.8;
1;29;23;0;12.3;
1;29;24;0;11.9;
1;30;1;0;11.4;
1;30;2;0;10.9;
1;30;3;0;10.4;
1;30;4;0;9.9;
1;30;5;0;9.4;
1;30;6;0;8.9;
1;30;7;0;8.4;
1;30;8;9;8.8;
1;30;9;100;11.1;
1;30;10;182;13.2;
1;30;11;272;15.4;
1;30;12;320;17.1;
1;30;13;323;18.4;
1;30;14;276;18.9;
1;30;15;281;19.3;
1;30;16;157;18.8;
1;30;17;114;17.9;
1;30;18;7;16.4;
1;30;19;0;15.9;
1;30;20;0;15.3;
1;30;21;0;14.7;
1;30;22;0;14.1;
1;30;23;0;13.5;
1;30;24;0;12.9;
1;31;1;0;12.3;
1;31;2;0;11.7;
1;31;3;0;11.1;
1;31;4;0;10.5;
1;31;5;0;9.9;
1;31;6;0;9.3;
1;31;7;0;8.7;
1;31;8;8;9.1;
1;31;9;58;10.4;
1;31;10;162;12.6;
1;31;11;158;13.7;
1;31;12;529;18.1;
1;31;13;491;20.7;
1;31;14;322;21.4;
1;31;15;392;22.3;
1;31;16;282;22.4;
1;31;17;123;21.2;
1;31;18;12;19.4;
1;31;19;0;18.7;
1;31;20;0;18.1;
1;31;21;0;17.4;
1;31;22;0;16.8;
1;31;23;0;16.1;
1;31;24;0;15.5;
2;1;1;0;14.7;
2;1;2;0;13.9;
2;1;3;0;13.2;
2;1;4;0;12.4;
2;1;5;0;11.6;
2;1;6;0;10.9;
2;1;7;0;10.1;
2;1;8;15;10.5;
2;1;9;130;12.2;
2;1;10;260;14.0;
2;1;11;379;15.8;
2;1;12;424;17.1;
2;1;13;444;18.1;
2;1;14;469;18.9;
2;1;15;395;19.2;
2;1;16;244;18.8;
2;1;17;180;18.1;
2;1;18;11;16.8;
2;1;19;0;16.3;
2;1;20;0;15.8;
2;1;21;0;15.3;
2;1;22;0;14.8;
2;1;23;0;14.3;
2;1;24;0;13.8;
2;2;1;0;13.4;
2;2;2;0;13.0;
2;2;3;0;12.6;
2;2;4;0;12.1;
2;2;5;0;11.7;
2;2;6;0;11.3;
2;2;7;0;10.9;
2;2;8;10;11.2;
2;2;9;79;12.2;
2;2;10;279;14.5;
2;2;11;231;15.3;
2;2;12;423;16.9;
2;2;13;288;17.3;
2;2;14;225;17.3;
2;2;15;226;17.3;
2;2;16;298;17.5;
2;2;17;83;16.8;
2;2;18;13;15.9;
2;2;19;0;15.5;
2;2;20;0;15.1;
2;2;21;0;14.7;
2;2;22;0;14.3;
2;2;23;0;13.9;
2;2;24;0;13.5;
2;3;1;0;13.1;
2;3;2;0;12.8;
2;3;3;0;12.5;
2;3;4;0;12.1;
2;3;5;0;11.8;
2;3;6;0;11.5;
2;3;7;0;11.2;
2;3;8;7;11.4;
2;3;9;71;12.3;
2;3;10;85;12.8;
2;3;11;145;13.5;
2;3;12;199;14.2;
2;3;13;278;15.1;
2;3;14;278;15.7;
2;3;15;155;15.7;
2;3;16;125;15.6;
2;3;17;50;15.1;
2;3;18;13;14.6;
2;3;19;0;14.1;
2;3;20;0;13.6;
2;3;21;0;13.0;
2;3;22;0;12.5;
2;3;23;0;12.0;
2;3;24;0;11.5;
2;4;1;0;10.7;
2;4;2;0;9.8;
2;4;3;0;8.9;
2;4;4;0;8.0;
2;4;5;0;7.2;
2;4;6;0;6.3;
2;4;7;0;5.4;
2;4;8;24;6.1;
2;4;9;174;8.1;
2;4;10;297;10.0;
2;4;11;406;11.6;
2;4;12;516;13.2;
2;4;13;566;14.5;
2;4;14;455;15.0;
2;4;15;314;14.7;
2;4;16;252;14.2;
2;4;17;108;13.1;
2;4;18;19;11.7;
2;4;19;0;11.5;
2;4;20;0;11.3;
2;4;21;0;11.1;
2;4;22;0;10.9;
2;4;23;0;10.7;
2;4;24;0;10.5;
2;5;1;0;10.5;
2;5;2;0;10.5;
2;5;3;0;10.5;
2;5;4;0;10.6;
2;5;5;0;10.6;
2;5;6;0;10.6;
2;5;7;0;10.6;
2;5;8;5;10.8;
2;5;9;65;11.7;
2;5;10;8;11.5;
2;5;11;70;11.8;
2;5;12;189;12.8;
2;5;13;114;13.1;
2;5;14;268;13.9;
2;5;15;282;14.7;
2;5;16;148;14.8;
2;5;17;83;14.6;
2;5;18;6;14.1;
2;5;19;0;13.7;
2;5;20;0;13.4;
2;5;21;0;13.1;
2;5;22;0;12.8;
2;5;23;0;12.5;
2;5;24;0;12.2;
2;6;1;0;11.7;
2;6;2;0;11.2;
2;6;3;0;10.8;
2;6;4;0;10.3;
2;6;5;0;9.8;
2;6;6;0;9.3;
2;6;7;0;8.8;
2;6;8;2;8.9;
2;6;9;81;10.0;
2;6;10;261;12.2;
